doc_id,title,source_url,local_path,section,subsection,doc_kind,asset_count,external_embed_count,status,note
new:developer/hooks/filters/filter-bricks-password_protection-is_active,Filter: bricks/password_protection/is_active,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-password_protection-is_active/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-password_protection-is_active.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-placeholder_image,Filter: bricks/placeholder_image,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-placeholder_image/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-placeholder_image.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-posts-merge_query,Filter: bricks/posts/merge_query,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-posts-merge_query/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-posts-merge_query.md,developer,developer/hooks,hook,1,0,ok,
new:developer/hooks/filters/filter-bricks-posts-query_vars,Filter: bricks/posts/query_vars,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-posts-query_vars/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-posts-query_vars.md,developer,developer/hooks,hook,3,0,ok,
new:developer/hooks/filters/filter-bricks-query-force_run,Filter: bricks/query/force_run,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-force_run/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-force_run.md,developer,developer/hooks,hook,1,0,ok,
new:developer/hooks/filters/filter-bricks-query-init_loop_index,Filter: bricks/query/init_loop_index,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-init_loop_index/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-init_loop_index.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-loop_object,Filter: bricks/query/loop_object,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-loop_object/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-loop_object.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-loop_object_id,Filter: bricks/query/loop_object_id,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-loop_object_id/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-loop_object_id.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-loop_object_type,Filter: bricks/query/loop_object_type,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-loop_object_type/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-loop_object_type.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-no_results_content,Filter: bricks/query/no_results_content,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-no_results_content/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-no_results_content.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-result,Filter: bricks/query/result,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-result/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-result.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-result_count,Filter: bricks/query/result_count,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-result_count/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-result_count.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-result_max_num_pages,Filter: bricks/query/result_max_num_pages,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-result_max_num_pages/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-result_max_num_pages.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-query-run,Filter: bricks/query/run,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-query-run/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-query-run.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-registered_post_types_args,Filter: bricks/registered_post_types_args,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-registered_post_types_args/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-registered_post_types_args.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-related_posts-query_vars,Filter: bricks/related_posts/query_vars,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-related_posts-query_vars/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-related_posts-query_vars.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-render_query_loop_trail,Filter: bricks/render_query_loop_trail,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-render_query_loop_trail/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-render_query_loop_trail.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-screen_conditions-scores,Filter: bricks/screen_conditions/scores,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-screen_conditions-scores/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-screen_conditions-scores.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-search_form-home_url,Filter: bricks/search_form/home_url,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-search_form-home_url/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-search_form-home_url.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-set_root_attributes,Filter: bricks/element/set_root_attributes,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-set_root_attributes/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-set_root_attributes.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-setup-control_options,Filter: bricks/setup/control_options,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-setup-control_options/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-setup-control_options.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-terms-query_vars,Filter: bricks/terms/query_vars,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-terms-query_vars/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-terms-query_vars.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-bricks-use_duplicate_content,Filter: bricks/use_duplicate_content,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-use_duplicate_content/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-use_duplicate_content.md,developer,developer/hooks,hook,2,0,ok,
new:developer/hooks/filters/filter-bricks-users-query_vars,Filter: bricks/users/query_vars,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-bricks-users-query_vars/,corpus/bricks-academy-preview/developer/hooks/filters/filter-bricks-users-query_vars.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-builder-settings-type-controls_data,Filter: builder/settings/{type}/controls_data,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-builder-settings-type-controls_data/,corpus/bricks-academy-preview/developer/hooks/filters/filter-builder-settings-type-controls_data.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-color-palette,Filter: bricks/builder/color_palette,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-color-palette/,corpus/bricks-academy-preview/developer/hooks/filters/filter-color-palette.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-save-messages,Filter: bricks/builder/save_messages,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-save-messages/,corpus/bricks-academy-preview/developer/hooks/filters/filter-save-messages.md,developer,developer/hooks,hook,0,0,ok,
new:developer/hooks/filters/filter-standard-fonts,Filter: bricks/builder/standard_fonts,https://academy-preview.bricksbuilder.io/developer/hooks/filters/filter-standard-fonts/,corpus/bricks-academy-preview/developer/hooks/filters/filter-standard-fonts.md,developer,developer/hooks,hook,0,0,ok,
new:developer/schema,Bricks Data Model,https://academy-preview.bricksbuilder.io/developer/schema/,corpus/bricks-academy-preview/developer/schema.md,developer,developer/schema,guide,0,0,ok,
new:developer/schema/controls/align-items,Align Items Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/align-items/,corpus/bricks-academy-preview/developer/schema/controls/align-items.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/audio,Audio Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/audio/,corpus/bricks-academy-preview/developer/schema/controls/audio.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/background,Background Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/background/,corpus/bricks-academy-preview/developer/schema/controls/background.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/border,Border Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/border/,corpus/bricks-academy-preview/developer/schema/controls/border.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/box-shadow,Box Shadow Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/box-shadow/,corpus/bricks-academy-preview/developer/schema/controls/box-shadow.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/checkbox,Checkbox Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/checkbox/,corpus/bricks-academy-preview/developer/schema/controls/checkbox.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/code,Code Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/code/,corpus/bricks-academy-preview/developer/schema/controls/code.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/color,Color Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/color/,corpus/bricks-academy-preview/developer/schema/controls/color.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/datepicker,Datepicker Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/datepicker/,corpus/bricks-academy-preview/developer/schema/controls/datepicker.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/dimensions,Dimensions Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/dimensions/,corpus/bricks-academy-preview/developer/schema/controls/dimensions.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/direction,Direction Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/direction/,corpus/bricks-academy-preview/developer/schema/controls/direction.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/editor,Editor Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/editor/,corpus/bricks-academy-preview/developer/schema/controls/editor.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/filters,Filters Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/filters/,corpus/bricks-academy-preview/developer/schema/controls/filters.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/icon,Icon Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/icon/,corpus/bricks-academy-preview/developer/schema/controls/icon.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/image-gallery,Image Gallery Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/image-gallery/,corpus/bricks-academy-preview/developer/schema/controls/image-gallery.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/image,Image Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/image/,corpus/bricks-academy-preview/developer/schema/controls/image.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/justify-content,Justify Content Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/justify-content/,corpus/bricks-academy-preview/developer/schema/controls/justify-content.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/link,Link Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/link/,corpus/bricks-academy-preview/developer/schema/controls/link.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/number,Number Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/number/,corpus/bricks-academy-preview/developer/schema/controls/number.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/query-list,Query List Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/query-list/,corpus/bricks-academy-preview/developer/schema/controls/query-list.md,developer,developer/schema,schema,0,0,ok,
new:developer/schema/controls/query,Query Control Schema,https://academy-preview.bricksbuilder.io/developer/schema/controls/query/,corpus/bricks-academy-preview/developer/schema/controls/query.md,developer,developer/schema,schema,0,0,ok,
